account_id,month_start,month_label,month_index,tenure_months,plan_tier,seats_licensed,mrr_usd,arr_usd,term_end_date,days_subscribed,core_events,total_events,active_users,active_days,sessions,feature_areas_used,distinct_features_used,power_feature_events,advanced_feature_events,seat_utilisation,events_per_active_user,top_user_event_share,tickets_opened,high_priority_tickets,avg_csat,last_event_date,prev_core_events,rolling_3m_events,prior_3m_events,is_contiguous,consecutive_zero_usage_months,mom_change_pct,rolling_3m_change_pct,days_to_renewal,account_name,industry,country,employee_band,acquisition_channel,csm_owner,is_managed_account,signup_date,feature_areas_adopted,adoption_breadth_pct,size_segment,lifecycle_segment,engagement_segment,flag_zero_usage,flag_dormant_2m,flag_sharp_mom_decline,flag_sustained_decline,flag_low_seat_utilisation,flag_single_active_user,flag_narrow_adoption,flag_low_frequency,flag_support_pressure,flag_renewal_soon,risk_score,risk_band,risk_reasons
ACC-00471,2026-07-01,2026-07,23,11,enterprise,164,6755.36,81064.32,2026-08-03,31,1885,2787,108,31,1650,6,17,275,506,0.6585,17.45,0.2721,1,0,,2026-07-31,1892,1723.3333333333333,1753.6666666666667,true,0,-0.0037,-0.0173,33,RiverstoneTechnologies 439,Healthcare,United Kingdom,201-1000,inbound,A. Okafor,true,2025-08-03,6,1.0,Enterprise,Establishing,Power,false,false,false,false,false,false,false,false,false,true,10,Low,renews in 33 days
ACC-00303,2026-07-01,2026-07,23,25,enterprise,138,5835.33,70023.96,2027-06-02,31,359,463,40,31,251,5,14,13,78,0.2899,8.98,0.5599,1,0,4.0,2026-07-31,557,437.0,441.0,true,0,-0.3555,-0.0091,336,HalcyonSystems 147,Healthcare,United States,201-1000,outbound,H. Nowak,true,2024-06-02,5,0.833,Enterprise,Mature,Engaged,false,false,false,false,true,false,false,false,false,false,10,Low,only 29.0% of seats active
ACC-00145,2025-03-01,2025-03,7,23,enterprise,101,4950.93,59411.16,2025-04-12,31,300,384,43,30,305,3,8,19,105,0.4257,6.98,0.2128,0,0,,2025-03-31,269,285.3333333333333,251.0,true,0,0.1152,0.1368,42,WillowIndustries 017,Financial Services,India,201-1000,inbound,H. Nowak,true,2023-04-13,3,0.5,Enterprise,Established,Engaged,false,false,false,false,false,false,false,false,false,true,10,Low,renews in 42 days
ACC-00204,2026-07-01,2026-07,23,35,business,124,4348.34,52180.08,2026-08-20,31,808,1139,61,31,835,5,13,37,144,0.4919,13.25,0.1733,0,0,,2026-07-31,709,692.6666666666666,701.3333333333334,true,0,0.1396,-0.0124,50,HalcyonLabs 301,,United States,51-200,inbound,B. Lindqvist,true,2023-08-21,5,0.833,Mid-Market,Mature,Engaged,false,false,false,false,false,false,false,false,false,true,10,Low,renews in 50 days
ACC-00332,2026-07-01,2026-07,23,22,business,117,4017.12,48205.44,2026-09-26,31,659,831,84,31,597,6,17,45,229,0.7179,7.85,0.2473,0,0,,2026-07-31,657,636.0,649.0,true,0,0.003,-0.02,87,WillowLabs 325,Technology,India,201-1000,outbound,C. Moreau,true,2024-09-26,6,1.0,Mid-Market,Established,Power,false,false,false,false,false,false,false,false,false,true,10,Low,renews in 87 days
ACC-00328,2026-07-01,2026-07,23,22,enterprise,90,4012.44,48149.28,2026-09-19,31,550,824,43,31,527,3,6,75,55,0.4778,12.79,0.2327,2,1,,2026-07-31,840,622.6666666666666,386.3333333333333,true,0,-0.3452,0.6117,80,OnyxCollective 408,Technology,Germany,1-50,outbound,F. Tanaka,true,2024-09-19,3,0.5,Enterprise,Established,Engaged,false,false,false,false,false,false,false,false,false,true,10,Low,renews in 80 days
ACC-00311,2026-07-01,2026-07,23,23,business,121,3538.66,42463.92,2026-08-09,31,227,333,69,30,316,4,11,23,55,0.5702,3.29,0.0617,1,0,,2026-07-31,287,244.66666666666666,257.0,true,0,-0.2091,-0.048,39,SolsticeLabs 349,Healthcare,Germany,1000+,self_serve,B. Lindqvist,true,2024-08-09,4,0.667,Mid-Market,Established,Power,false,false,false,false,false,false,false,false,false,true,10,Low,renews in 39 days
ACC-00167,2026-07-01,2026-07,23,38,business,113,3527.91,42334.92,2027-05-26,31,25,58,9,16,56,2,3,6,0,0.0796,2.78,0.64,1,0,,2026-07-31,22,23.333333333333332,25.666666666666668,true,0,0.1364,-0.0909,329,HarborLabs 073,Retail,Australia,51-200,inbound,B. Lindqvist,true,2023-05-27,2,0.333,Mid-Market,Mature,Engaged,false,false,false,false,true,false,false,false,false,false,10,Low,only 8.0% of seats active
ACC-00205,2026-07-01,2026-07,23,35,business,110,3518.94,42227.28,2026-08-20,31,493,721,63,31,610,4,9,80,142,0.5727,7.83,0.0913,1,1,,2026-07-31,447,464.3333333333333,508.6666666666667,true,0,0.1029,-0.0872,50,QuartzIndustries 053,Professional Services,United States,51-200,self_serve,B. Lindqvist,true,2023-08-21,4,0.667,Mid-Market,Mature,Power,false,false,false,false,false,false,false,false,false,true,10,Low,renews in 50 days
ACC-00476,2026-07-01,2026-07,23,11,business,107,3439.07,41268.84,2026-08-20,31,492,762,54,30,591,4,12,46,182,0.5047,9.11,0.1829,0,0,,2026-07-31,400,409.6666666666667,424.0,true,0,0.23,-0.0338,50,QuartzIndustries 317,Financial Services,Australia,1-50,self_serve,H. Nowak,true,2025-08-20,4,0.667,Mid-Market,Establishing,Power,false,false,false,false,false,false,false,false,false,true,10,Low,renews in 50 days
ACC-00330,2026-07-01,2026-07,23,22,business,97,3418.23,41018.76,2026-09-21,31,1704,2280,50,31,1381,6,17,184,434,0.5155,34.08,0.1062,0,0,,2026-07-31,1475,1662.6666666666667,1845.6666666666667,true,0,0.1553,-0.0992,82,WillowLabs 457,Financial Services,United States,1-50,self_serve,C. Moreau,true,2024-09-21,6,1.0,Mid-Market,Established,Power,false,false,false,false,false,false,false,false,false,true,10,Low,renews in 82 days
ACC-00166,2025-05-01,2025-05,9,24,business,111,3354.85,40258.2,2025-05-26,25,272,377,59,25,330,4,12,2,69,0.5315,4.61,0.1587,0,0,,2025-05-25,242,255.66666666666666,311.3333333333333,true,0,0.124,-0.1788,25,PinnacleSystems 231,Retail,Germany,51-200,outbound,B. Lindqvist,true,2023-05-27,4,0.667,Mid-Market,Mature,Power,false,false,false,false,false,false,false,false,false,true,10,Low,renews in 25 days
ACC-00062,2025-08-01,2025-08,12,36,business,87,3056.38,36676.56,2025-08-24,23,294,397,49,23,277,3,6,19,37,0.5632,6.0,0.3503,1,0,,2025-08-23,337,309.3333333333333,336.3333333333333,true,0,-0.1276,-0.0803,23,OnyxSolutions 210,Non-profit,United States,1-50,outbound,D. Sharma,true,2022-08-25,3,0.5,Mid-Market,Mature,Power,false,false,false,false,false,false,false,false,false,true,10,Low,renews in 23 days
ACC-00436,2026-07-01,2026-07,23,15,business,94,3054.13,36649.56,2027-04-05,31,21,48,11,15,44,2,5,1,10,0.117,1.91,0.381,1,1,,2026-07-30,22,24.333333333333332,28.333333333333332,true,0,-0.0455,-0.1412,278,VertexPartners 490,Financial Services,United Kingdom,201-1000,inbound,F. Tanaka,true,2025-04-05,2,0.333,Mid-Market,Established,Engaged,false,false,false,false,true,false,false,false,false,false,10,Low,only 12.0% of seats active
ACC-00496,2026-07-01,2026-07,23,7,business,99,2970.49,35645.88,2026-12-13,31,292,437,35,28,153,3,9,18,81,0.3535,8.34,0.8356,1,0,,2026-07-31,367,337.6666666666667,235.33333333333334,true,0,-0.2044,0.4348,165,CedarAnalytics 335,Technology,Canada,51-200,self_serve,A. Okafor,true,2025-12-13,3,0.5,Mid-Market,Establishing,Engaged,false,false,false,false,false,true,false,false,false,false,10,Low,usage concentrated in one user
ACC-00106,2025-11-01,2025-11,15,35,business,98,2874.54,34494.48,2025-12-10,30,179,298,37,28,264,3,7,11,42,0.3776,4.84,0.1285,0,0,,2025-11-30,262,227.33333333333334,241.0,true,0,-0.3168,-0.0567,39,IronSystems 003,Healthcare,United States,201-1000,partner,H. Nowak,true,2022-12-11,3,0.5,Mid-Market,Mature,Engaged,false,false,false,false,false,false,false,false,false,true,10,Low,renews in 39 days
ACC-00154,2026-07-01,2026-07,23,39,business,93,2824.29,33891.48,2027-04-29,31,15,22,7,12,22,2,5,0,3,0.0753,2.14,0.4,0,0,,2026-07-31,13,13.0,16.0,true,0,,,302,AsterCollective 252,Professional Services,Germany,1-50,referral,B. Lindqvist,true,2023-04-30,2,0.333,Mid-Market,Mature,Engaged,false,false,false,false,true,false,false,false,false,false,10,Low,only 8.0% of seats active
ACC-00076,2026-07-01,2026-07,23,46,business,87,2774.36,33292.32,2026-09-29,31,268,551,46,29,439,3,8,19,93,0.5287,5.83,0.2425,0,0,,2026-07-31,369,291.0,357.3333333333333,true,0,-0.2737,-0.1856,90,WillowAnalytics 215,Technology,United States,1-50,outbound,G. Alvarez,true,2022-09-30,3,0.5,Mid-Market,Mature,Power,false,false,false,false,false,false,false,false,false,true,10,Low,renews in 90 days
ACC-00481,2026-07-01,2026-07,23,10,business,83,2563.36,30760.32,2026-09-15,31,252,344,34,31,280,4,11,17,72,0.4096,7.41,0.2659,0,0,,2026-07-31,244,235.33333333333334,254.0,true,0,0.0328,-0.0735,76,LumenGroup 404,Financial Services,Canada,1-50,partner,A. Okafor,true,2025-09-15,4,0.667,Mid-Market,Establishing,Engaged,false,false,false,false,false,false,false,false,false,true,10,Low,renews in 76 days
ACC-00094,2026-07-01,2026-07,23,44,business,72,2549.64,30595.68,2026-11-15,31,27,39,13,17,39,3,7,0,7,0.1806,2.08,0.2222,1,0,,2026-07-31,21,21.333333333333332,26.333333333333332,true,0,0.2857,-0.1899,137,HalcyonAnalytics 191,Technology,Canada,1000+,self_serve,H. Nowak,true,2022-11-16,3,0.5,Mid-Market,Mature,Engaged,false,false,false,false,true,false,false,false,false,false,10,Low,only 18.0% of seats active
ACC-00060,2024-08-01,2024-08,0,24,business,72,2340.19,28082.28,2024-08-22,21,65,77,22,19,72,3,8,0,16,0.3056,2.95,0.2308,0,0,,2024-08-21,,65.0,,false,0,,,21,IronLabs 025,Professional Services,United States,201-1000,self_serve,G. Alvarez,true,2022-08-23,3,0.5,Mid-Market,Mature,Engaged,false,false,false,false,false,false,false,false,false,true,10,Low,renews in 21 days
ACC-00474,2026-07-01,2026-07,23,11,business,60,2054.84,24658.08,2026-08-12,31,606,832,30,31,422,6,17,56,136,0.5,20.2,0.4109,0,0,,2026-07-31,585,590.0,580.0,true,0,0.0359,0.0172,42,BlueGroup 332,Financial Services,Australia,201-1000,inbound,F. Tanaka,true,2025-08-12,6,1.0,Mid-Market,Establishing,Power,false,false,false,false,false,false,false,false,false,true,10,Low,renews in 42 days
ACC-00245,2025-12-01,2025-12,16,24,business,59,2018.24,24218.88,2025-12-17,16,126,180,31,16,151,6,16,8,32,0.5254,4.06,0.2222,2,1,,2025-12-25,204,185.66666666666666,149.33333333333334,true,0,-0.3824,0.2433,16,OnyxSolutions 078,Healthcare,United States,51-200,inbound,E. Rossi,true,2023-12-18,6,1.0,Mid-Market,Mature,Power,false,false,false,false,false,false,false,false,false,true,10,Low,renews in 16 days
ACC-00066,2026-07-01,2026-07,23,46,business,64,1909.61,22915.32,2026-09-02,31,529,696,31,30,360,5,14,36,151,0.4844,17.06,0.5274,1,0,,2026-07-31,621,512.6666666666666,477.0,true,0,-0.1481,0.0748,63,NorthIndustries 089,Financial Services,United States,1-50,self_serve,D. Sharma,true,2022-09-03,5,0.833,Mid-Market,Mature,Engaged,false,false,false,false,false,false,false,false,false,true,10,Low,renews in 63 days
ACC-00165,2026-07-01,2026-07,23,38,growth,94,1889.68,22676.16,2027-05-22,31,94,133,18,27,116,3,8,5,29,0.1915,5.22,0.3404,0,0,,2026-07-31,70,79.33333333333333,84.33333333333333,true,0,0.3429,-0.0593,325,AsterSolutions 054,Healthcare,Canada,201-1000,partner,E. Rossi,true,2023-05-23,3,0.5,SMB,Mature,Engaged,false,false,false,false,true,false,false,false,false,false,10,Low,only 19.0% of seats active
ACC-00119,2026-07-01,2026-07,23,42,business,59,1757.27,21087.24,2027-01-24,31,166,236,23,28,113,3,8,19,59,0.3898,7.22,0.8434,0,0,,2026-07-31,153,164.0,129.0,true,0,0.085,0.2713,207,CedarIndustries 137,Financial Services,India,1-50,inbound,C. Moreau,true,2023-01-25,3,0.5,Mid-Market,Mature,Engaged,false,false,false,false,false,true,false,false,false,false,10,Low,usage concentrated in one user
ACC-00326,2026-07-01,2026-07,23,22,business,46,1494.17,17930.04,2026-09-05,31,204,281,29,29,255,3,9,3,62,0.6304,7.03,0.1225,1,0,,2026-07-31,199,192.0,192.66666666666666,true,0,0.0251,-0.0035,66,PinnacleSystems 495,Technology,United Kingdom,51-200,outbound,E. Rossi,true,2024-09-05,3,0.5,Mid-Market,Established,Power,false,false,false,false,false,false,false,false,false,true,10,Low,renews in 66 days
ACC-00095,2024-11-01,2024-11,3,24,growth,52,1169.78,14037.36,2024-11-16,15,120,199,19,15,99,3,7,7,18,0.3654,6.32,0.6833,0,0,,2024-11-15,179,138.33333333333334,62.0,true,0,-0.3296,1.2312,15,AsterHoldings 098,Technology,United States,201-1000,partner,G. Alvarez,true,2022-11-17,3,0.5,SMB,Mature,Engaged,false,false,false,false,false,false,false,false,false,true,10,Low,renews in 15 days
ACC-00068,2026-07-01,2026-07,23,46,growth,52,1128.08,13536.96,2026-09-06,31,148,240,26,31,207,2,5,0,22,0.5,5.69,0.3243,0,0,,2026-07-31,133,130.0,122.66666666666667,true,0,0.1128,0.0598,67,QuartzSystems 207,Financial Services,Australia,201-1000,self_serve,B. Lindqvist,true,2022-09-07,2,0.333,SMB,Mature,Power,false,false,false,false,false,false,false,false,false,true,10,Low,renews in 67 days
ACC-00092,2026-07-01,2026-07,23,44,growth,52,995.95,11951.4,2026-11-12,31,133,200,14,29,169,2,4,24,26,0.2692,9.5,0.2406,0,0,,2026-07-31,130,117.0,138.33333333333334,true,0,0.0231,-0.1542,134,QuartzSystems 075,Manufacturing,United States,1-50,inbound,E. Rossi,true,2022-11-13,2,0.333,SMB,Mature,Engaged,false,false,false,false,true,false,false,false,false,false,10,Low,only 27.0% of seats active
ACC-00318,2026-07-01,2026-07,23,23,growth,49,988.29,11859.48,2026-08-23,31,228,356,23,31,158,3,7,39,51,0.4694,9.91,0.75,0,0,,2026-07-31,170,201.0,194.33333333333334,true,0,0.3412,0.0343,53,SummitHoldings 422,Technology,United Kingdom,201-1000,inbound,C. Moreau,true,2024-08-23,3,0.5,SMB,Established,Engaged,false,false,false,false,false,false,false,false,false,true,10,Low,renews in 53 days
ACC-00439,2026-07-01,2026-07,23,15,growth,51,955.98,11471.76,2027-04-16,31,100,136,14,28,101,2,4,0,5,0.2745,7.14,0.59,0,0,,2026-07-31,116,101.66666666666667,117.66666666666667,true,0,-0.1379,-0.136,289,CobaltCollective 480,,United States,1-50,inbound,C. Moreau,true,2025-04-16,2,0.333,SMB,Established,Engaged,false,false,false,false,true,false,false,false,false,false,10,Low,only 27.0% of seats active
ACC-00089,2026-07-01,2026-07,23,44,growth,49,953.42,11441.04,2026-11-03,31,13,21,5,11,20,2,5,3,5,0.102,2.6,0.3846,0,0,,2026-07-30,17,14.333333333333334,12.0,true,0,,,125,RiverstoneTechnologies 175,Technology,United States,1-50,inbound,F. Tanaka,true,2022-11-04,2,0.333,SMB,Mature,Engaged,false,false,false,false,true,false,false,false,false,false,10,Low,only 10.0% of seats active
ACC-00159,2026-07-01,2026-07,23,38,growth,47,936.57,11238.84,2027-05-15,31,59,111,11,24,104,4,10,11,20,0.234,5.36,0.3898,0,0,,2026-07-31,83,68.33333333333333,75.33333333333333,true,0,-0.2892,-0.0929,318,AsterDynamics 076,Non-profit,India,1-50,inbound,H. Nowak,true,2023-05-16,4,0.667,SMB,Mature,Engaged,false,false,false,false,true,false,false,false,false,false,10,Low,only 23.0% of seats active
ACC-00324,2026-07-01,2026-07,23,22,growth,42,932.05,11184.6,2026-09-03,31,84,141,20,24,125,3,6,40,13,0.4762,4.2,0.2857,0,0,,2026-07-31,59,62.333333333333336,65.0,true,0,0.4237,-0.041,64,MeridianIndustries 365,Financial Services,United States,51-200,outbound,A. Okafor,true,2024-09-03,3,0.5,SMB,Established,Engaged,false,false,false,false,false,false,false,false,false,true,10,Low,renews in 64 days
ACC-00195,2026-07-01,2026-07,23,36,growth,44,931.89,11182.68,2027-07-12,31,6,8,6,4,8,2,4,0,1,0.1364,1.0,0.1667,0,0,,2026-07-28,5,5.333333333333333,9.0,true,0,,,376,QuartzTechnologies 163,Technology,United States,51-200,inbound,A. Okafor,true,2023-07-13,2,0.333,SMB,Mature,Casual,false,false,false,false,true,false,false,false,false,false,10,Low,only 14.0% of seats active
ACC-00027,2026-07-01,2026-07,23,50,growth,43,895.73,10748.76,2027-05-21,31,105,197,11,28,142,2,4,8,17,0.2558,9.55,0.5524,0,0,,2026-07-31,106,98.66666666666667,110.0,true,0,-0.0094,-0.103,324,MeridianAnalytics 035,Healthcare,United States,51-200,inbound,F. Tanaka,true,2022-05-22,2,0.333,SMB,Mature,Engaged,false,false,false,false,true,false,false,false,false,false,10,Low,only 26.0% of seats active
ACC-00203,2026-07-01,2026-07,23,35,growth,38,872.59,10471.08,2026-08-18,31,227,389,29,29,279,4,10,32,63,0.7632,7.83,0.3128,0,0,,2026-07-31,239,222.66666666666666,101.66666666666667,true,0,-0.0502,1.1902,48,IronWorks 201,Education,United Kingdom,201-1000,partner,F. Tanaka,true,2023-08-19,4,0.667,SMB,Mature,Power,false,false,false,false,false,false,false,false,false,true,10,Low,renews in 48 days
ACC-00055,2026-07-01,2026-07,23,47,growth,43,829.15,9949.8,2026-08-17,31,475,588,27,31,422,6,17,47,128,0.6279,17.59,0.1979,0,0,,2026-07-31,411,382.3333333333333,382.0,true,0,0.1557,0.0009,47,HarborWorks 249,Healthcare,Germany,1-50,referral,H. Nowak,true,2022-08-18,6,1.0,SMB,Mature,Power,false,false,false,false,false,false,false,false,false,true,10,Low,renews in 47 days
ACC-00367,2026-07-01,2026-07,23,20,growth,37,819.52,9834.24,2026-11-26,31,6,16,6,6,16,3,4,2,1,0.1622,1.0,0.1667,0,0,,2026-07-30,10,7.333333333333333,8.666666666666666,true,0,,,148,VertexDynamics 424,Financial Services,Australia,201-1000,inbound,A. Okafor,true,2024-11-26,3,0.5,SMB,Established,Casual,false,false,false,false,true,false,false,false,false,false,10,Low,only 16.0% of seats active
ACC-00020,2026-07-01,2026-07,23,50,growth,36,817.36,9808.32,2027-05-03,31,12,51,5,9,47,2,3,9,0,0.1389,2.4,0.3333,0,0,,2026-07-31,12,11.333333333333334,18.333333333333332,true,0,,,306,SummitPartners 202,Education,United States,201-1000,self_serve,G. Alvarez,true,2022-05-04,2,0.333,SMB,Mature,Engaged,false,false,false,false,true,false,false,false,false,false,10,Low,only 14.0% of seats active
ACC-00433,2026-07-01,2026-07,23,16,growth,39,791.65,9499.8,2027-03-31,31,17,33,7,14,33,2,5,2,4,0.1795,2.43,0.3529,1,0,,2026-07-30,17,14.333333333333334,19.333333333333332,true,0,,,273,AsterDynamics 340,Healthcare,Germany,1-50,inbound,C. Moreau,true,2025-03-31,2,0.333,SMB,Established,Engaged,false,false,false,false,true,false,false,false,false,false,10,Low,only 18.0% of seats active
ACC-00357,2026-07-01,2026-07,23,20,growth,40,785.4,9424.8,2026-11-05,31,62,116,11,23,82,3,9,2,20,0.275,5.64,0.6613,1,0,,2026-07-31,82,75.66666666666667,78.33333333333333,true,0,-0.2439,-0.034,127,CedarWorks 357,Manufacturing,United Kingdom,1-50,self_serve,F. Tanaka,true,2024-11-05,3,0.5,SMB,Established,Engaged,false,false,false,false,true,false,false,false,false,false,10,Low,only 28.0% of seats active
ACC-00073,2026-07-01,2026-07,23,46,growth,36,730.37,8764.44,2026-09-11,31,96,141,15,27,127,6,16,8,36,0.4167,6.4,0.4063,0,0,,2026-07-31,127,125.33333333333333,124.66666666666667,true,0,-0.2441,0.0053,72,EmberlySolutions 042,Healthcare,United States,1-50,outbound,A. Okafor,true,2022-09-12,6,1.0,SMB,Mature,Engaged,false,false,false,false,false,false,false,false,false,true,10,Low,renews in 72 days
ACC-00063,2026-07-01,2026-07,23,47,growth,37,722.43,8669.16,2026-08-24,31,146,293,28,28,185,3,6,32,33,0.7568,5.21,0.6027,1,0,,2026-07-31,215,161.66666666666666,171.66666666666666,true,0,-0.3209,-0.0583,54,VertexHoldings 050,Education,Germany,201-1000,outbound,C. Moreau,true,2022-08-25,3,0.5,SMB,Mature,Power,false,false,false,false,false,false,false,false,false,true,10,Low,renews in 54 days
ACC-00287,2026-07-01,2026-07,23,27,growth,31,703.67,8444.04,2027-04-15,31,3,5,3,3,5,3,3,0,2,0.0968,1.0,0.3333,0,0,,2026-07-29,5,4.666666666666667,3.0,true,0,,,288,NorthLabs 133,Non-profit,United States,51-200,partner,C. Moreau,true,2024-04-15,3,0.5,SMB,Mature,Casual,false,false,false,false,true,false,false,false,false,false,10,Low,only 10.0% of seats active
ACC-00071,2026-07-01,2026-07,23,46,growth,30,677.13,8125.56,2026-09-11,31,47,66,19,22,62,3,7,6,19,0.6333,2.47,0.1702,0,0,,2026-07-31,56,48.333333333333336,48.666666666666664,true,0,-0.1607,-0.0068,72,CorvusSolutions 234,Education,India,51-200,partner,B. Lindqvist,true,2022-09-12,3,0.5,SMB,Mature,Power,false,false,false,false,false,false,false,false,false,true,10,Low,renews in 72 days
ACC-00103,2024-11-01,2024-11,3,23,growth,32,624.97,7499.64,2024-12-02,30,186,209,25,28,158,3,8,0,38,0.7813,7.44,0.3548,0,0,,2024-11-30,186,163.66666666666666,53.0,true,0,0.0,2.0881,31,WillowWorks 237,Technology,Australia,1-50,self_serve,B. Lindqvist,true,2022-12-03,3,0.5,SMB,Established,Power,false,false,false,false,false,false,false,false,false,true,10,Low,renews in 31 days
ACC-00290,2026-04-01,2026-04,20,24,growth,29,601.34,7216.08,2026-04-19,18,130,174,14,25,124,4,10,5,39,0.4828,9.29,0.6231,0,0,,2026-04-30,132,146.0,171.66666666666666,true,0,-0.0152,-0.1495,18,HarborTechnologies 007,Non-profit,Canada,1-50,partner,F. Tanaka,true,2024-04-19,4,0.667,SMB,Mature,Engaged,false,false,false,false,false,false,false,false,false,true,10,Low,renews in 18 days
ACC-00206,2026-07-01,2026-07,23,35,growth,27,570.64,6847.68,2026-08-22,31,88,143,27,24,137,2,5,0,18,1.0,3.26,0.125,1,1,,2026-07-31,87,92.33333333333333,88.0,true,0,0.0115,0.0492,52,CobaltHoldings 194,Retail,United States,51-200,outbound,B. Lindqvist,true,2023-08-23,2,0.333,SMB,Mature,Power,false,false,false,false,false,false,false,false,false,true,10,Low,renews in 52 days
ACC-00015,2026-07-01,2026-07,23,51,growth,28,533.01,6396.12,2027-04-08,31,23,36,8,12,35,3,7,0,5,0.2857,2.88,0.3913,1,0,,2026-07-30,34,30.333333333333332,26.666666666666668,true,0,-0.3235,0.1375,281,KestrelPartners 286,Healthcare,Australia,1-50,inbound,G. Alvarez,true,2022-04-09,3,0.5,SMB,Mature,Engaged,false,false,false,false,true,false,false,false,false,false,10,Low,only 29.0% of seats active
ACC-00061,2026-07-01,2026-07,23,47,growth,22,475.17,5702.04,2026-08-23,31,59,74,10,23,63,4,7,10,13,0.4545,5.9,0.3898,0,0,,2026-07-31,80,85.0,97.33333333333333,true,0,-0.2625,-0.1267,53,SolsticeAnalytics 107,Non-profit,United States,1-50,outbound,A. Okafor,true,2022-08-24,4,0.667,SMB,Mature,Engaged,false,false,false,false,false,false,false,false,false,true,10,Low,renews in 53 days
